,戏曲,战争,Game-Show,惊悚,爱情,运动,悬疑,冒险,Reality-TV,真人秀,记录,西部,剧情,荒诞,动画,歌舞,紀錄片 Documentary,古装,脱口秀,同性,动作,武侠,Talk-Show,奇幻,黑色电影,News,短片,喜剧,鬼怪,科幻,历史,情色,儿童,恐怖,舞台艺术,纪录片,家庭,灾难,犯罪,音乐,传记
171825266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53160962,0.0,0.0,0.0,0.13333333333333333,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0
1469928,0.0,0.058333333333333334,0.0,0.058333333333333334,0.25,0.0,0.075,0.1,0.0,0.0,0.0,0.008333333333333333,0.7416666666666667,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.09166666666666666,0.0,0.0,0.058333333333333334,0.21666666666666667,0.0,0.041666666666666664,0.05,0.008333333333333333,0.025,0.008333333333333333,0.0,0.05,0.15833333333333333,0.008333333333333333,0.09166666666666666,0.041666666666666664,0.06666666666666667
75066733,0.0,0.02666666666666667,0.0,0.08666666666666667,0.10666666666666667,0.02,0.08,0.07333333333333333,0.0,0.0,0.0,0.0,0.5133333333333333,0.0,0.38666666666666666,0.013333333333333334,0.0,0.013333333333333334,0.0,0.02,0.11333333333333333,0.013333333333333334,0.0,0.12,0.006666666666666667,0.0,0.04,0.22666666666666666,0.0,0.1,0.04666666666666667,0.0,0.006666666666666667,0.013333333333333334,0.0,0.12,0.07333333333333333,0.0,0.10666666666666667,0.02,0.04
49884645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55944220,0.0,0.02857142857142857,0.0,0.02857142857142857,0.37142857142857144,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.17142857142857143,0.02857142857142857,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.45714285714285713,0.0,0.14285714285714285,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0
158505766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
142534928,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0
146606481,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
SmileyVicky,0.0,0.030303030303030304,0.0,0.10606060606060606,0.2196969696969697,0.007575757575757576,0.09848484848484848,0.12121212121212122,0.0,0.015151515151515152,0.0,0.0,0.5378787878787878,0.0,0.11363636363636363,0.007575757575757576,0.0,0.007575757575757576,0.0,0.015151515151515152,0.10606060606060606,0.0,0.0,0.08333333333333333,0.0,0.0,0.022727272727272728,0.3939393939393939,0.0,0.10606060606060606,0.045454545454545456,0.007575757575757576,0.0,0.06818181818181818,0.0,0.045454545454545456,0.11363636363636363,0.022727272727272728,0.11363636363636363,0.045454545454545456,0.06818181818181818
176079310,0.0,0.01652892561983471,0.0,0.21487603305785125,0.08264462809917356,0.0,0.14049586776859505,0.10743801652892562,0.0,0.0,0.0,0.0,0.6033057851239669,0.0,0.0,0.0,0.0,0.08264462809917356,0.0,0.0,0.32231404958677684,0.049586776859504134,0.0,0.03305785123966942,0.0,0.0,0.0,0.11570247933884298,0.0,0.1322314049586777,0.06611570247933884,0.05785123966942149,0.0,0.024793388429752067,0.0,0.008264462809917356,0.024793388429752067,0.0,0.30578512396694213,0.01652892561983471,0.01652892561983471
99454439,0.0,0.0,0.0,0.0,0.4375,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.875,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0625,0.03125,0.0
137277664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153354375,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90191008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZoeWyat,0.0,0.0759493670886076,0.0,0.06329113924050633,0.21518987341772153,0.012658227848101266,0.08860759493670886,0.20253164556962025,0.0,0.0,0.0,0.012658227848101266,0.6582278481012658,0.0,0.20253164556962025,0.012658227848101266,0.0,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.0759493670886076,0.0,0.0,0.10126582278481013,0.0,0.0,0.02531645569620253,0.22784810126582278,0.0,0.12658227848101267,0.06329113924050633,0.0,0.02531645569620253,0.012658227848101266,0.0,0.06329113924050633,0.08860759493670886,0.0,0.12658227848101267,0.0,0.08860759493670886
59807945,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
137742705,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48933293,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
175006535,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
65608198,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0
xiao_10,0.0,0.0,0.0,0.35714285714285715,0.21428571428571427,0.0,0.5,0.07142857142857142,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142
142981827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63152903,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
120508752,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666
173169273,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
63425961,0.0,0.05102040816326531,0.0,0.1326530612244898,0.20408163265306123,0.0,0.05102040816326531,0.32653061224489793,0.0,0.0,0.0,0.0,0.47959183673469385,0.0,0.30612244897959184,0.030612244897959183,0.0,0.02040816326530612,0.0,0.0,0.3163265306122449,0.02040816326530612,0.0,0.19387755102040816,0.0,0.0,0.030612244897959183,0.1326530612244898,0.0,0.25510204081632654,0.04081632653061224,0.0,0.01020408163265306,0.05102040816326531,0.0,0.01020408163265306,0.09183673469387756,0.02040816326530612,0.14285714285714285,0.02040816326530612,0.030612244897959183
136455276,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
156239843,0.0,0.047619047619047616,0.0,0.047619047619047616,0.1349206349206349,0.023809523809523808,0.07142857142857142,0.1111111111111111,0.007936507936507936,0.015873015873015872,0.0,0.015873015873015872,0.5158730158730159,0.0,0.07936507936507936,0.0,0.0,0.06349206349206349,0.05555555555555555,0.015873015873015872,0.10317460317460317,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.031746031746031744,0.24603174603174602,0.0,0.05555555555555555,0.11904761904761904,0.0,0.031746031746031744,0.007936507936507936,0.0,0.12698412698412698,0.1111111111111111,0.0,0.06349206349206349,0.047619047619047616,0.047619047619047616
twoknives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52378291,0.0,0.072,0.0,0.128,0.072,0.024,0.144,0.112,0.0,0.0,0.0,0.008,0.64,0.0,0.056,0.008,0.0,0.0,0.0,0.032,0.12,0.0,0.0,0.032,0.0,0.0,0.0,0.248,0.0,0.096,0.056,0.0,0.0,0.0,0.0,0.12,0.048,0.0,0.312,0.008,0.056
147665861,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
175305216,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56682129,0.0,0.016129032258064516,0.0,0.14516129032258066,0.04838709677419355,0.016129032258064516,0.16129032258064516,0.22580645161290322,0.0,0.0,0.0,0.016129032258064516,0.4838709677419355,0.0,0.12903225806451613,0.04838709677419355,0.0,0.016129032258064516,0.0,0.06451612903225806,0.3387096774193548,0.03225806451612903,0.0,0.14516129032258066,0.0,0.0,0.0,0.27419354838709675,0.0,0.1774193548387097,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.04838709677419355,0.016129032258064516,0.20967741935483872,0.016129032258064516,0.03225806451612903
69000746,0.0,0.09090909090909091,0.0,0.16883116883116883,0.05194805194805195,0.03896103896103896,0.07792207792207792,0.16883116883116883,0.0,0.012987012987012988,0.0,0.025974025974025976,0.6493506493506493,0.0,0.07792207792207792,0.025974025974025976,0.0,0.0,0.012987012987012988,0.0,0.2987012987012987,0.0,0.0,0.07792207792207792,0.0,0.0,0.012987012987012988,0.16883116883116883,0.0,0.12987012987012986,0.09090909090909091,0.0,0.012987012987012988,0.012987012987012988,0.0,0.07792207792207792,0.1038961038961039,0.025974025974025976,0.2727272727272727,0.012987012987012988,0.14285714285714285
62023322,0.0,0.1,0.0,0.11666666666666667,0.05,0.008333333333333333,0.08333333333333333,0.24166666666666667,0.0,0.0,0.0,0.0,0.5583333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.05,0.0,0.26666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.175,0.0,0.15,0.13333333333333333,0.0,0.03333333333333333,0.025,0.0,0.05,0.075,0.03333333333333333,0.14166666666666666,0.025,0.11666666666666667
49583438,0.0,0.05,0.0,0.075,0.19166666666666668,0.008333333333333333,0.075,0.1,0.0,0.0,0.0,0.016666666666666666,0.65,0.0,0.11666666666666667,0.016666666666666666,0.0,0.008333333333333333,0.0,0.016666666666666666,0.075,0.008333333333333333,0.0,0.058333333333333334,0.0,0.0,0.008333333333333333,0.2833333333333333,0.0,0.08333333333333333,0.058333333333333334,0.0,0.025,0.0,0.008333333333333333,0.075,0.10833333333333334,0.0,0.14166666666666666,0.03333333333333333,0.06666666666666667
70415594,0.0,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078
2211663,0.0,0.04878048780487805,0.0,0.12195121951219512,0.2032520325203252,0.016260162601626018,0.16260162601626016,0.056910569105691054,0.0,0.0,0.0,0.032520325203252036,0.6341463414634146,0.0,0.08130081300813008,0.016260162601626018,0.0,0.008130081300813009,0.0,0.024390243902439025,0.06504065040650407,0.0,0.0,0.032520325203252036,0.0,0.0,0.008130081300813009,0.2926829268292683,0.0,0.06504065040650407,0.04878048780487805,0.0,0.032520325203252036,0.024390243902439025,0.0,0.04065040650406504,0.12195121951219512,0.008130081300813009,0.15447154471544716,0.04065040650406504,0.08943089430894309
158905887,0.0,0.04081632653061224,0.0,0.04081632653061224,0.3469387755102041,0.0,0.10204081632653061,0.061224489795918366,0.0,0.04081632653061224,0.0,0.0,0.5714285714285714,0.0,0.02040816326530612,0.02040816326530612,0.0,0.22448979591836735,0.0,0.0,0.1836734693877551,0.08163265306122448,0.0,0.1836734693877551,0.0,0.0,0.0,0.22448979591836735,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.14285714285714285,0.02040816326530612,0.02040816326530612
121772542,0.0,0.0,0.0,0.125,0.25,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.7083333333333334,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.3333333333333333,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.125,0.041666666666666664,0.0
165378102,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
73323858,0.0,0.0,0.0,0.0975609756097561,0.1951219512195122,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.36585365853658536,0.0,0.6097560975609756,0.024390243902439025,0.0,0.0,0.0,0.024390243902439025,0.17073170731707318,0.0,0.0,0.12195121951219512,0.0,0.0,0.04878048780487805,0.24390243902439024,0.0,0.21951219512195122,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025
71222470,0.0,0.02857142857142857,0.0,0.07142857142857142,0.38571428571428573,0.0,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.12857142857142856,0.04285714285714286,0.0,0.02857142857142857,0.0,0.014285714285714285,0.07142857142857142,0.0,0.0,0.2,0.0,0.0,0.02857142857142857,0.17142857142857143,0.0,0.02857142857142857,0.08571428571428572,0.014285714285714285,0.014285714285714285,0.08571428571428572,0.0,0.0,0.05714285714285714,0.0,0.07142857142857142,0.02857142857142857,0.07142857142857142
48887031,0.0,0.022222222222222223,0.0,0.32222222222222224,0.23333333333333334,0.0,0.14444444444444443,0.12222222222222222,0.0,0.0,0.0,0.011111111111111112,0.7333333333333333,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.03333333333333333,0.12222222222222222,0.0,0.0,0.06666666666666667,0.0,0.0,0.011111111111111112,0.1111111111111111,0.0,0.2,0.011111111111111112,0.06666666666666667,0.011111111111111112,0.17777777777777778,0.0,0.022222222222222223,0.044444444444444446,0.03333333333333333,0.25555555555555554,0.011111111111111112,0.022222222222222223
152094654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172004560,0.0,0.01639344262295082,0.0,0.08196721311475409,0.18032786885245902,0.01639344262295082,0.21311475409836064,0.11475409836065574,0.0,0.0,0.0,0.0,0.7049180327868853,0.0,0.13114754098360656,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.06557377049180328,0.0,0.0,0.11475409836065574,0.0,0.0,0.0,0.3770491803278688,0.0,0.16393442622950818,0.0,0.0,0.03278688524590164,0.04918032786885246,0.0,0.0,0.13114754098360656,0.01639344262295082,0.14754098360655737,0.03278688524590164,0.03278688524590164
zhuxiaoding,0.0,0.05263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0
156282501,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48441251,0.0,0.058333333333333334,0.0,0.05,0.2916666666666667,0.008333333333333333,0.08333333333333333,0.14166666666666666,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.125,0.025,0.0,0.008333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.15833333333333333,0.0,0.0,0.008333333333333333,0.20833333333333334,0.0,0.058333333333333334,0.05,0.0,0.025,0.0,0.0,0.016666666666666666,0.125,0.008333333333333333,0.08333333333333333,0.041666666666666664,0.10833333333333334
68280742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iamneowong,0.0,0.04132231404958678,0.0,0.17355371900826447,0.1487603305785124,0.024793388429752067,0.12396694214876033,0.11570247933884298,0.0,0.0,0.0,0.01652892561983471,0.7520661157024794,0.0,0.05785123966942149,0.008264462809917356,0.0,0.008264462809917356,0.0,0.03305785123966942,0.12396694214876033,0.008264462809917356,0.0,0.10743801652892562,0.0,0.0,0.01652892561983471,0.15702479338842976,0.0,0.1487603305785124,0.0743801652892562,0.0,0.0,0.0,0.0,0.08264462809917356,0.05785123966942149,0.0,0.1487603305785124,0.024793388429752067,0.09917355371900827
137944173,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
89729547,0.0,0.0625,0.0,0.0625,0.328125,0.0,0.15625,0.15625,0.0,0.015625,0.0,0.0,0.765625,0.0,0.125,0.015625,0.0,0.09375,0.0,0.03125,0.125,0.0,0.0,0.171875,0.0,0.0,0.0,0.171875,0.0,0.140625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.015625,0.03125,0.125,0.046875,0.015625
135018378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51561347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160587355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175457701,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.5416666666666666,0.0,0.041666666666666664,0.0,0.0,0.125,0.08333333333333333,0.0,0.20833333333333334,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.08333333333333333,0.041666666666666664
hesperides,0.0,0.0,0.0,0.04032258064516129,0.11290322580645161,0.008064516129032258,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.0,0.41935483870967744,0.0,0.4032258064516129,0.016129032258064516,0.0,0.024193548387096774,0.0,0.016129032258064516,0.03225806451612903,0.008064516129032258,0.0,0.08870967741935484,0.0,0.0,0.07258064516129033,0.3064516129032258,0.008064516129032258,0.06451612903225806,0.016129032258064516,0.0,0.024193548387096774,0.0,0.008064516129032258,0.10483870967741936,0.008064516129032258,0.0,0.056451612903225805,0.03225806451612903,0.008064516129032258
qiaogogo,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0
36193600,0.0,0.07692307692307693,0.007692307692307693,0.08461538461538462,0.06923076923076923,0.007692307692307693,0.13076923076923078,0.06153846153846154,0.007692307692307693,0.007692307692307693,0.0,0.007692307692307693,0.46923076923076923,0.0,0.1076923076923077,0.007692307692307693,0.0,0.046153846153846156,0.007692307692307693,0.046153846153846156,0.06923076923076923,0.015384615384615385,0.0,0.038461538461538464,0.0,0.0,0.03076923076923077,0.24615384615384617,0.0,0.046153846153846156,0.1076923076923077,0.0,0.015384615384615385,0.015384615384615385,0.007692307692307693,0.23076923076923078,0.046153846153846156,0.0,0.2230769230769231,0.015384615384615385,0.05384615384615385
